,0
498,최고
499,화질최고임
500,시청기록 삭제 만들어라 추천보기 잘못 눌렀다가 워킹데드 시즌11짜리 하나하나 넘기는중이다 당장 만들어라 하루빨리 만들어라
501,화질도 좋고 왠만하면 좋긴한데 녹화나 캡쳐를 못하네요....ㅠ~
502,하이호 일곱난쟁이 내주세요 만약(if) 내주지 안으면 이 앱은 정말 나빠요 친구들한테 소문낼거에요.
503,좋아하는거 있긴한데 볼만한 영화나 만화 그런거 나와요
504,제발 배속 좀... 대체 무슨 고집임ㅠ
505,아니 잘 되던 배속재생을 왜 안되게 막아요? 퀵비오디나 실시간 방송 배속재생 다시 되도록 돌려놔요
506,야구 5게임 동시시청시 다른경기 전환이 너무 버벅거리고 안됩니다. 갤탭s7fe 사용중이라 사양이 떨어지는것도 아닌데 테스트해보시고 고쳐주세요.
507,시청내역 삭제하기 만들어주세요 버벅대는것도 수정해주시고
508,최고!!!!!!!!!
509,최고
510,최고에요.
511,만족합니다😁
512,화질이 너무떨어지고 버벅거림...개선안되나여?
513,실시간은 무료로 푸시죠 티비인기가 점점 없어지는 이유에 한몫 보태지말고
514,화질이 업뎃이후 많이 깨져요
515,최고예요
516,"1점도 아깝다 첫달 100원이라고 광고하지만, 실결제시 16000원 그대로 청구됨 사기아닌가?"
517,아니 니네 스포츠 건들지말라고 티비랑 무슨 딜레이가 30초가 나냐고 ㅋㅋㅋㅋㅋㅋ 적당히좀해
518,로또 1등에 당첨되면 5별을 주도록 하지 ㅎ~ㅎ
519,시청중 컨텐츠도 삭제 안되고 너무 불편 기본적인것 테스트도 안하는 앱인듯
520,최고
521,매우만족
522,최고 입니다
523,오디오 블루투스 출력안됨
524,"시청하기 누르면 계속 설치앱창으로 다시연결되요 정말오랜만에 티비보려햇는데...,,또 르 르 ....."
525,화질은 다 똑같았으면 좋겠어요 가격도 올랐는데 화질이 별로에요 가격때문에 싼걸 골라도 화질이 너무 안좋아요 요즘 영상들이 화질이 다 좋아져서 그거에 익숙해져서 720으로 보면 옛날꺼 보는 것 같아요
526,시청중 목록 제거 못함 빠른 넘기기 못함 한글 더빙만 잘했음
527,전 만족
528,매우만족
529,화질부터 개선해라 남들 다 4K 지원하는데 아직도 FHD..... 에휴.... 와우 회원이긴 한데 FHD라서 아예 안봄 차라리 돈 더주고 다른 4K 지원되는 OTT 이용 하는게 낫지 으유 ㅉㅉ 돈 투자좀 해라
530,시청이 안되는데 무슨이유인가요? 얼마전에도 그러다 화면이 넘어가 시청해는데 지금3일째 시청이안되네요 로그도 자동으로 안되는데 무슨이유인가요? 결제해놓고 이렇게 시청이안됨 문제가 아님 삭제하고 다시 깔아야하는지 모르겟네요
531,안녕하세요 실시간 볼때 광고후에 화면이 멈춥니다 한두번이 아니라 광고때 마다 그래요 멈춘거 복귀될까 기다려도 봤지만 결국 앱 닫고 다시 켜야 합니다.
532,최고로 마음에 듬
533,동시볼수있는인원을 늘려달라!!!
534,ㅊ최고
535,"시청내역, 현재 시청중인 영상 삭제해도 그대로 남아 있음, 시청내역 너무 지저분하고 불편함"
536,최고예요 ^^
537,굳
538,편리함
539,스포츠등 시청할때 시청하다가 앱종료 후 재 실행하면 처음부터 나와요 중간에서 끊겼으니 끊긴 지점부터 나와야되는데 항상 종료 하기 직전에 분단위를 외우고 끄는데 참 너무 불편하네요
540,카테고리 세분화했으면 좋겠어요 일본영화 중국영화 등등 이렇게 그리고 비슷한 콘텐츠 보면 전혀 비슷하지 않은데 왜 추천하는지 모르겠어요 항상잘보고있습니다
541,최고의선물보따리
542,최고!!!!!
543,시청중인 콘텐츠 삭제 없고 자막설정 구리고 로딩 느리고 킹받네
544,화질은 안 좋아지고 갑자기 끊기고 자막이 멈추는 등 오류가 너무 많이 발생하네요
545,최고
546,동시시청 왜 2회선에서 1회선으로 줄은 건가요??? 서비스도 개판이면서
547,"KT 시즌에서 어제(22.12.1) 티빙으로 넘어왔어요 티빙을 처음 사용해본 느낌은 별루다 이런 OTT라면 웨이브 등 딴걸 쓰겠다 우선 동영상 재생기능, 오디오만 가능 기능등 시즌에서 되던 기능이 티빙에선 안된다 또 무료 영화가 없다 뭐든 첫번째 느낌이 중요한데 난 정말 별루다"
548,화질이 sd 밖에 지원 안 해서 봤더니 widevine l3라더라고요. 기기 자체는 l1을 지원하는데 왜 l3로 인증 되는건가요?
549,정동원^^정사내최고
550,실시간TV에 선호채널 기능 좀 추가 바랍니다. 사용자마다 채널 취향이 다른데 인기채널 이런거 보다 보고자 하는 채널 설정 및 매번 채널 찾아 시간 허비 않도록 쉽게 이용할수 있게 개선바랍니다
551,그동안 잘사용하고 있었는데 실시간tv 유료화가 되면서 이용회수가 줄어들게 되네요. 한가지 건의드리고 싶은데 실시간(live)보기 편성표에서 TV처럼 회차정보가 표시되면 좋겠네요. 일부 채널(예:kbs story)에서 회차정보 표기가 안되니 몇회인지 도무지 알수가 없네요.
552,굳
553,티빙라이트로 볼 수잇는 영화들만 모아놨으면 좋겠어요 죄다 3분미리보기라서 상당히 불편해요
554,최고예요
555,아니 ㅋㅋ야 ㅋㅋㅋㅋ 내가 뭐 많은 거 바라냐 ? 아니 내가 찜한 콘텐츠를 한번에 들어가고 싶다는게 그렇게 어려운 거냐? 찜한 콘텐츠가 10개도 안되는데 몇분을 로딩하는 거야 맨날 끄고 다시 들어오고 반복하잖아 사소한 것 부터 고쳐라 이상한 거 만지지말고
556,시즌 사용하다 다운받았는데 실시간보기에 시즌에는 티비프로랑 오디오 다있어서 좋았는데 이거 KT사용자 편의는 거의 없네요 뭐만 누르면 시즌권 결제해라 이렇게 나오고 전이 훨씬좋네요
557,실시간 채널 왤캐 부실. . 엠넷은??
558,화질 바꿀 수 있게 해주면 좋을듯. 그리고 제발 pip...
559,시청 중인 콘텐츠 정리기능이 있어야 할거 같습니다.
560,오디오북
561,편리합니다
562,최고의 OTT
563,"실시간티비채널 보기가 너무 어려워요ㅠ
원하는 채널 즐겨찾기 기능이나
채널별로 장르 구분이라도 해주세요 (예:키즈/스포츠/뉴스/연예오락/애니 등)
전체 채널 확인도 안되고 인기실시간순위로 밖에 안떠서 찾기가 너무 힘들어요"
564,최고
565,실시간 보려고 하는데 돈을 내야하네 이럴거면 갼 티비보지.......
566,넷플릭스 전체적인 오디오 음량이 작은 편이에요
567,최고
568,"솔직히 시즌보다 볼게없을줄은ㅋㅋㅋㅋ
인간적으로 실시간 채널도 시즌보다 적은데 720p 너프에 너무한거 아님?
무료영화나 시리즈따윈 기대도안했지만 실시간조차 이정도일줄은..
요금제를 바꾸라는 무언의 압박인거죠? 칼어딨음?ㅋㅋ 칼만 안 들었네..날강도"
569,시즌때문에 넘어왔는데 결제시스템이 번거롭네요. 앱에서는 개별구매 불가라 웹에서 결제하라는데 웹은 앱으로 보라는 팝업이랑 월결제만 계속 뜨고.. 영화 하나 구매하기 어렵네요.
570,실시간 무료 최고임
571,실시간 방송이 자주 끊깁니다!수정해주세요!
572,편리하고 정보 공유가 최고
573,실시간채널 중에 애니플러스 채널을 추가해주셨으면 좋겠습니다. 시즌에서는 이용이 가능했는데 티빙에서는 이용이 안 되네요ㅠㅠ
574,굳
575,"시즌에서 넘어오게된 사용자인데, 실시간 방송이 너무 적은거 같아요 골프방송도 없고 골프존 방송, jtbc골프 등 채널이 하루빨리 확대 되기를 기대해 봅니다..."
576,시청중 콘텐츠목록은 왜 지워도 지워도 계속 다시생기는건가요 몇번을 지워도 계속 생기는데
577,좋은거 많아요. 다른앱에는 없는것도 많아 좋구요. 하지만 심각합니다. 2시간 10분 짜리 영화애서 아직 30분밖에 못봤는데 렉이 12분이 넘게 걸리네요 2시간 짜리 영화를 약 3시간이나 걸려서 보겠네요. 렉좀 고쳐주세요ㅠ
578,요즘 티빙 엉망이네요. 네트웍연결안됨이라고 자꾸나오고 방송중인거 실시간도 느리고 에ㅣ휴 티빙에서만 하는게 있어서 보고있긴하는데 속터짐
579,홈 화면에 아무것도 안뜨는데 뭘 보라고 하는거예요?? 실시간으로 넘겨봐도 검은바탕만 나오고 요금제변경하면서 이거 무료로 사용가능하다고해서 설치에 가입까지 다했는데
580,제빌 밝기좀 어떻게 하세요 어두워서 짜증나서 못보겠네
581,하이큐 4기 가 1월5일에 나온다고 써있었는데 왜 안나오죠????
582,화질 1080으로 보는데 영상 보다가 화질이 갑자기 안좋아지네요 짜증나요
583,"다른건 좋은데 넷플을 계속 돈 내고 보는 사람으로써
없는것도 많고 보고싶은게 있는데 넷플에는 없는게 많은것 같네요 환승연애나 펜트하우스나 한번다녀왔습니다 금혼령 등 보고싶은게 이렇게 많은데 다 없네요ㅡㅡ 넷플 한물 건너 갔네요.ㅠ"
584,하이큐 4기 왜 안나오냐?
585,하이루
586,시청중인 컨텐츠 누르면 회차 목록 나오는데 이제는 저절로 봤던게 재생되니까 겁나 불편해요.. 고쳐주세요
587,대체 업데이트를 뭘 건드리신건지.. 그리고 어이없는게 실시간(live) 에서 관심채널 등록한것중에 히어로드라마.. 채널이 있었는데 이 채널은 왜 없애신건지 대체 이해할수가 없네요.. 돈때문에 그런건지.. 실시간 채널들도 요즘 계속 사라지고있네요..ㅡㅡ 이 채널은 대체 왜 죽이신거죠?ㅡㅡ 존재하지않는 채널이라는데.. 대체 있던 채널마저 왜 없앤거냐구요!!! 살려내요!! ㅡㅡ
588,마음을 울리는야구
589,최고의 배우 최고의 배경
590,시청 중 컨텐츠 누르면 전체화면 바로 재생되는거 진짜 너무너무너무너무너무 불편해요. 회차선택 하고 싶다고요! 이전으로 되돌려주세요 ㅠㅠ
591,너무재미짐 시간가는줄 모름 👍👍 최고
592,Ib sports 실시간 티비 추가해주세요
593,시청중인 컨텐츠 삭제가 안댐
594,"시청 기록 지울 수 있게 해주세요.
앱 론칭한지 1년이나 지났는데 아무런 개선이 없다니요.. 진짜 일 안하는 듯."
595,시청중이던 콘텐츠를 볼수도없고 보다가 끄고 다시키면 보던곳부터 볼수있었는데 이제 그런게 안되서 고객센터 전화해서 얘기해보니 캐쉬를 지우고 어플삭제하고 핸폰껏다 키라고 해서 안돼 다시 얘기하니 이런 내용은 아직 없었다더니 여기 많은분들이 얘기하는데 이건머 너는 떠들어라 나는 모르겠다 이겁니까!!ㅡㅡ
596,이런게 영화지
597,최고
598,시청 제게가 안되고 계속 로딩만하던데.... 다른 콘텐츠도 못보고 로딩에서 안넘어가네... 이전 업뎃 문제 많네...디즈니로 갈아타야하나...
599,최고입니다
600,최고입니다 짱이네요
601,"시청목록에서 누르면 회차정보를 보는게 아니라 이전에 봤던게 다시 재생되서 다음 화 꼭 다시 눌러줘야되서 넘 짱나구요, 이미 봤던거 한 번 더 보려하면 끝까지 다 본건데도 처음으로 안 돌아가고 보던 부분부터 재생되서 열받아죽겠네요 넷플릭스 티빙 디플 다 보는데 이런 어플 없어요 개선 좀 하세요"
602,화질이...에혀..
603,ENA 실시간 방송은 언제부터 하나요?
604,유용해요
605,킬링타임
606,굳
607,실시간tv 땜에 붙잡고 있었는데 자동결제 해지함.유지기간 끝나기 전에 되돌리지 않으면 이제 wavve 다시 볼 일 없을듯~ 다들 싫고 불편하다는데 이해해달라고 답글을 달고 있네? 뭐 공짜로 이용하고 있는줄 아는건가?
608,실시간tv 채팅창에서 사용자 차단할수 있는 기능좀만들어주세요
609,동시자막 서비스를 제공하면 더 많은 영어공부인을 영입할 수 있을 겁니다
610,시청중인거 누르면 회차 선택좀 하게 해주세용.... 매우내우 불편해요
611,시청내역을 삭제하거나 하는 메뉴가 있었음 좋겠어요.
612,사용하는데 큰 불편함은 없었지만 가사와 오디오가 안맞아요. 겨울왕국2를 한국어로 듣는데 무슨 자막이 조금 자연스러워진 파파고 같아요. 자막이 오디오랑 같아지면 앞으로도 계속 사용할 것 같네요.
613,최고
614,편리성 왕 떨어짐
615,하이큐 4기 보고싶은데 계속 안나오던데 이거 뭐죠...분명 시즌 4개라는데..ㅠ-ㅠ
616,화질 개구림
617,화질은 정말 좋습니다. 조금 아쉬운건 가끔 로딩이 걸리네요
618,재미있어요 화질오디오굿입니다 감사합니다 행쇼
619,최고
620,최고입니다
621,"시청 기록을 줄에서 없애는건 되는데 왜 빨간 줄은 없어지지 않나요? 예전에 봤던 작품들은 다시 볼때 시리즈 한편마다 다시 처음으로 돌려줘야해서 너무 귀찮고 번거롭네요 별로 어려운 것도 아닌데 심지어 모바일에서는 시청 기록 삭제도 안되고, 개선 부탁드립니다"
622,동시접속 제한은 왜 만드냐
623,최근에 한 작품을 보는데 음질이 좀 먹먹한 소리가 나더라고요. 같은 작품을 다른 플랫폼에서 보니까 괜찮던데 좀 고쳐주셨음합니다
624,"실시간 채널이 부족합니다 seezn에서 이용할 수 있던 CNN, BBC월드뉴스가 티빙에선 안보이네요 그리고 ENA 채널도 송출을 안하는모양입니다 오랜 명성(?)에 비해 뭔가 휑해보이는 느낌입니다"
625,굳
626,화질 음질 아직 많이 부족하지만 앞으로 좋아지길 기대합니다.
627,너무 잘 쓰고 있는데 실시간 딜레이가 좀 있는 것 같아요ㅜㅜㅠ 그것만 잘 해결해주시면 감사할 것 같습니당
628,최고 👍
629,"TV 나 영화에서 스크롤 하면 앱이 자동 종료 됩니다 ㅡ.ㅡ 스포츠나 다른 부분에선 괜찮은데요.. 앱도 재설치 해보고, 폰도 껐다 켰는데 같은 증상 아네요. 왜 이런 현상이 있는 걸까요?"
630,와우회원입니다. 앱이 왜 재설치해도 자꾸 강제종료되는지 빨리조치좀 취해주세요. 10번 넘게 재시도중입니다.
631,계속 앱 중지되서 삭제 후 재설치해도 똑같이 2~3초후 앱중지네요
632,하이호! 일곱난쟁이(7D) 이 애니매이션이 어느 곳에서도 찾을 수가 없는데 유튜브 클립 밖에는 볼 곳이 없어요ㅠㅠ 더 다양한 디즈니 작품들을 보고싶어요
633,최고오오
634,실시간 방송볼수 있어 좋아요~~그런데 해외채널 뉴스 이런것도 있음 좋겠어요 시즌팩에서는 있었는데 아쉽네요
635,플립3인데 이 기기와 갑자기 호환되지 않는다고 뜹니다. 별짓을 다해봐도 안되요. 설마 폰이 꾸져서 그런거라고 얘기할 거 아니시죠? 삭제했다 다시 깔아보려했더니 아예 설치 자체가 안됩니다. 빠른해결 부탁드립니다.
636,폰이 S10인데 잘 사용하다가 앱이 기기가 이 버전과 호환이 안된다고 뜹니다.
637,최고
638,실시간으로 정규 혹은 종편 방송을 볼수있는 유익한 채널입니다
639,화질이 안좋음.. 그래..싸니깐 보긴 봤다. 다시 볼때 t빙처럼 저장 좀 됐으면..
640,예전 tvn 예능이 많아서 좋고 실시간 티비도 볼 수 있어서 좋아요
641,최고입니다.
642,진짜 그지같음 한 달에 돈을 내는데도 개별결제로 봐야 하는 게 있고 거기다가 코인 충전할 때 금액도 내 마음대로 못하고 더 많이 충전해야 함 손절하러 감
643,시청기기를 변경할때 1분후 갱신까지 필요할까요? 어차피 중복시청 안되는데 바로 변경된 기기 인식 안될까요? 1분이 생각보다 깁니다 ㅋㅋㅋㅋ
644,원피스는 일본만화인데 일본어 오디오가 없다니 장난치는겁니까?!?!!!!!!
645,실시간 티비 기능이 제일 좋아요 태블릿까지 지원되는게 살짝 아쉽긴하지만 뭐 이미 구독중이니까 상관없어요 ㅎ
646,실시간방송을볼수있어서좋고 팝업화면으로보면서다른앱을할수있어서좋아요
647,화질 개선하구요 홈&앤쇼핑 추가부탁드립니다
648,최고!!!
649,실시간으로 볼 수 있고 방송 끝나자마자 바로 볼 수 있어서 좋아요
650,"축구경기 결과 안보고 하이라이트, 다시보기 볼 수 있는 플롯을 따로 만들어 주시면 안될까요? 오늘 스코어가 갑자기 튀어나와 볼 맛이 사라졌습니다 ㅠ.ㅠ"
651,2023프로야구 하이라이트.업데이트 영상이.안뜨네요 이번 업데이트는 없는건가요?
652,최고
653,채널A 실시간 뉴스를 항상 시청하는데 왜 저녁 7시만 되면 뉴스화면이 꺼지는지 알수가 없네요....
654,아주 만족
655,결정정보 바꾸려는데 앱에서는 할 수 없나요?
656,실시간 채널 볼려고 컨트롤하면 프레임드랍처럼 뚝뚝 끊기는 느낌이 듭니다 해결방안이 있을까요??
657,시청 중인 목록에서 시청 중인 영상이 자꾸 없어져요. 시즌제 영상을 계속 보는데 한편 다보고 나면 목록에서 사라져서 볼때마다 검색해야 해서 많이 불편해요
658,실시간 tv볼때 채널을 따로 선택하기가 어려워요ㅠㅠ 제발 티빙 위젯 좀 만들어 주세요 티빙만 사용하는뎀 딱 저 두가지가 제일 불편해요
659,화질 좋게 보고 좋긴한데 자료가 너무 부족한 듯 하네요. 보고 싶은게 있어서 검색해보면 5개중 1개 나오네요. 그리고 앱에 1.2배 기능이나 화면 잠그는 기능 있으면 좋을 것 같아요.
660,완전최고
661,시간
662,"시청하던 컨텐츠 들어가면 회차정보는 안뜨고 시청했던 회차만 자동재생됨. 다음 회차를 굳이 찾아서 가게함. 그리고 이해할수 없는게 영화 개별구매하는 단위가 헷갈리게하고 살짝 짜증나게 함. ₩10,000으로 표기해놓고, 결재는 코인 결재라 다시 코인 구매 들어갔더니 10,000코인에 ₩14,000은 뭐지? 왜 이렇게 꼬아놓고 비틀어 놓은거지? 심플하게 ₩14,000이라고 표기하면 끝나는거 아닌가? 저렴하게 보이게 하고 실제 결재는 더하게 하는 수작 같아보임."
663,요즘엔 업뎃 안하나요?? 예능이고 뭐고 최신화는 하나도 없던데 실시간 업뎃하고 있다고 쓰여있기만 하네요 뭘보라는건지 별하나도 아까울지경
664,폴드4 사용중입니다. 세로모드 추가해주세요. 하이라이트 이어보기 추가해주세요.
665,"화질이 계속 안좋아져요.보다가 계속 저화질 되고,, 안돌아와요"
666,"시청중 목록 삭제 기능 있으면 좋겠어요
보기싫은거나 잘못눌러 재생한것들 계속 떠있는거 너무 보기 싫어요"
667,시청중인 콘텐츠 삭제 기능도 없음
668,시청하려고 누르면 검은화면이뜨고 재생이되지않습니다 왜이런가요
669,최고입니다.
670,하이스리
671,좋아요. 오디오모드가 특히 마음에 듭니다. 작은화면에서도 다음영상 재생되는것도 편하고 좋습니다~~ 1년 결제가 아깝지 않고 볼것도 많아요 :) 언젠가부터 가로보기만 되는데 세로보기도 원합니다ㅜ
672,다 좋은데 뒤로 가기가 없다니요 / 언제적부터 제기된 문제인데.. 수정안합니까?
673,시청중에 자꾸 영상이 처음으로 재시작 됩니다 이거 조치방법 좀 알려주세요
674,만족합니다.
675,멀티뷰가안됨
676,"아들사용 공유, 다양한 소개 최고"
677,동시공개해 제발
678,최고다
679,시청하려 했던 컨텐츠가 사라져서 문의드렸던 사람입니다. 코바야시네 메이드래곤 이라는 애니인데 며칠전에 검색 했을때는 존재했는데 지금은 사라졌더라고요.
680,왜 하루에 한번걸러 영상재생이 안되나요? 100702코드가 계속 뜹니다.
681,폰은 디 봐지는데 티비는 어떤건 재생되고 어떤거누오류 떠서 재생 안됩니다 캐이티스카이라이프 사용 중 이고 앱 삭제하고 다시 깔아도 안돼요 어떻게 하면 되나요
682,"시청하는 콘텐츠에서 엔딩 크레딧 정도 분량이 남은 경우에는 목록에서 사라져야 하는 거 아닌가요? 티빙도 그렇구 이런 문제가 계속 수정이 안되네요. 지금까지 본 시청기록은 남겨야 하니, 시청기록 자체를 지울 순 없고.. 은근 불편합니다. 꼭 개선 부탁드려요."
683,시청중인 영상을 그만보려면 뒤로가기 2번 + 하단에 'X' 버튼까지.. 대체 왜이렇게까지 해야하나요? 넷플릭스나 웨이브는 뒤로가기 한번에 영상이 종료 돼요. 수정 좀 해주세요. 모바일로 이용할 때 말씀드린거에요.
684,쿠팡플레이를 통해 국대 경기나 K리그 잘 보고있습니다!! 다만 한가지 추가 해주셨으면 하는 부분이 있어서요 스코어 off를 할수있었으면 좋겠어요 재시청이나 하이라이트를 볼때 결과를 모르는 상태에서 볼수있게요!! 저번에도 문의 드렸는데 빠르게 개선이 됬으면 좋겠습니다!
685,티빙 라이트 사용자입니다 다름이 아니라 티빙 라이트 사용자는 어떤걸 무료로 볼수있는지 모르겠습니다 다른 이용권은 뭐있는지 모르지만 이용권마다 무료로 볼수있는걸 모아둬서 보기 편하게 할수있도록 건의 합니다
686,만족스럽네요 영상이 너무 재밌어요 ㅎㅎ
687,화질이 너무 안좋아요..
688,"심지어 F1 경기를 퀄리파잉, 레이싱, 하이라이트, 시상을 나누어서 올려주는것도 엄청 고마움 많은 사람들이 보면 좋겠다"
689,프로야구 즐겨보시는 분들은 꼭 이용해보세요. 마이팀 기능설정으로 응원팀을 설정해 놓으면 팀의 주요내용을 알림으로 편하게 받아볼 수 있고 실시간을 놓치더라도 경기별 하이라이트를 다시 볼 수 있어 정말 좋아요. 특히 멀티뷰 기능으로 최대 5경기까지 동시에 시청할 수 있어 순위경쟁이 치열해지는 가을로 갈수록 진짜 편리하게 사용할 수 있겠네요!
690,웨이브앱에서 다양한 기능을 활용해 프로야구를 다채롭게 즐길수있어요~ 생중계 화면 하단메뉴 구장별 현황 동시시청을 클릭하면 최대5경기까지 관람이 가능해서 최애구단들 경기 놓치지않을수있어요 더불어 생중계 화면 화질설정에서 오디오 모드를 터치하면 잠금화면으로 전환해도 계속청취가 가능해요 특히 운전할때 정말유용하더라구요 프로야구를 더욱 다채롭게 즐기는법 웨이브 너무좋아요!
691,"야구 보기 너무 좋아서 남자친구한테도 추천했어요! 분석도 척척해줘서 일하면서 몰래 볼때는 문자 중계로 보고 구장별현황도 한눈에 볼 수 있어서 좋아요 ㅎㅎ
어플에서 나왔을때 작은화면으로 보면서 카톡하는것도 좋고요! 야구 볼때 추천하고 피의게임 같은 웨이브 예능도 너무 재밌어요!!"
692,"저는 프로야구의 오랜 팬입니다. 웨이브에서 프로 야구를 볼 수 있다니 정말 놀랍군요!! 예전에는 프로야구 중계를 보려고 검색 엔진에 들어가서 보곤 했는데 화질도 안 좋고 버퍼링이 자꾸 생기더라구요ㅠㅠ 근데 웨이브에서 볼 수 있게 되어서 엄청 편하네요!! 또한 밑에 선수들 정보까지 뜨는데 야알못 친구들이랑 야구를 볼 때 그걸 보면서 설명 할 수 있어서 더 편한 것 같아요!! 그리고 화질은 말할 필요도 없어요ㅠㅠ 마이팀 등록하면 제가 응원하는 팀 성적도 바로바로 볼 수 있고요. 순위, 하이라이트가 따다닥 잘 보이게 정리되어 있어서 너무 좋아요!! Ott에서 프로야구 볼 수 있을 거라는 기대 안했는데 정말ㅠㅠ 역시 웨이브 짱입니다!! 전 웨이브에 뼈를 묻는걸로.."
693,프로야구를 실시간으로 볼 수 있는 사이트는 다양하지만 웨이브를 사용하는 이유는 바로 타임머신 기능!! 못본 장면이 있거나 다시 보고싶은 장면이 있을때 웨이브는 타임머신 기능을 통해서 원하는 장면을 계속 돌려볼 수 있는 큰 장점이 있어서 너무너무 좋아요👍🏻 또 다른 사이트에서는 다른 경기를 틀때마다 광고가 나와서 귀찮은데 웨이브는 광고도 없고 정말 편해요 혼자 사는 자취러에게 빛과 소금같은 존재입니다..⭐️
694,핸드폰으로 볼 때는 pip 모드나 오디오 모드해서 보다가 티비로 볼 때는 바로 미러링해서 볼 수 있으니 웨이브가 야구 보기 가장 편합니다 그리고 KBO 채널? 들어가면 응원팀 경기가 젤 먼저 나오는 것도 사소한 걸 수 있는데 편해서 바로바로 경기 보기 좋아요 삼성 스마트티비에서 실시간 보기만 지원되면 더할 나위 없이 좋을 거 같아요ㅠㅠ
695,프로야구 좋아해서 경기 챙겨보는 편인데 큰 티비로 챙겨보다보니 나중에 하이라이트를 보거나 했는데 웨이브로는 어디에 있어도 바로바로 볼 수 있고 제가 좋아하는 구단 선택하면 알림도 바로바로 뜨고 무엇보다 동시시청가능한게 최고에요ㅠㅠ 화질도 제가 선택할수 있어서 깨끗하고 선명하게 보는중이에여!!!!!! 따로 야구 순위나 경기 결과 안 찾아봐도 웨이브에 순위도 떠서 넘넘 유용하게 쓰고 있어용!!!!!!!!!! 앞으로도 웨이브로 프로야구 경기 보면서 응원하려고요!!
696,"집에선 부모님이 다시보기 서비스 TV로 이용하시고
저는 프로야구 봐야해서 동시 시청 이용권 씁니다😂
오래 전에 방영 끝난 드라마들도 많아서 부모님 때문에라도 웨이브 못 끊고 있는데
요샌 프로야구 카테고리가 생겨서 거기서 바로 순위 확인하고 못본 날은 하이라이트로 보고 시청예약도 이용합니다ㅎ근데 요새 응원하는 팀이 별로 승률이 좋지 않아 조금 우울..🥹"
697,삼성팬이라 프로야구 채널 즐겨보는데 이번에 웨이브에서 오디오모드가 되는지 처음 알았어요! 앞으로 이동시에 유용하게 잘 사용할것같아요!
698,프로야구볼때 진짜 좋아요 응원하는팀도 잘 보지만 요즘에 다른팀상황도 돌려보는데 동시시청이 꿀이에요!!!! 그리고 화질도 좋고 하이라이트도 아주 유용하게 보고있답니다
699,"HBO 뿐만 아니라 다양한 미드, 영화를 보유하고 있고 나혼자산다 등 공중파 예능도 빠르게 볼 수 있어 좋습니다. 다른 ott 여러가지 구독하지 않아도 웨이브만 있으면 웬만한 거 다 볼 수 있는 것 같아요! 게다가 프로야구 관련 다양한 서비스를 제공해서 야구팬인 저에게는 최적의 ott입니다. 원래는 네X버 중계를 이용했는데, 여러 경기를 동시에 볼 수 있고 잠금 화면 상태에서 오디오 모드로 볼 수 있다는 게 웨이브만의 차별화된 장점인 것 같네요. 1년치 이미 구독해놓았고, 앞으로도 계속 애용할 것 같습니다!"
700,"타팀 경기도 한눈에 볼 수 있고, 바빠서 경기를 못보는 경우에도 응원팀 설정해놓으면 경기 스코어를 실시간 푸시 알림으로 알려주니까 너무너무 편하고 좋아요!!!"
701,프로야구 하이라이트 볼수 있어 좋습니다. 여러 정보를 쉽게 볼수 있어 좋습니다.
702,"야구를 진짜 편하게(라이브, 지난경기) 볼 수 있는 것은 물론이고, 라이브 시청시 정지 기능이 있어서 잠깐 자리 비워도 놓치지 않아서 좋아요. 무엇보다 팀별, 선수별 데이터까지 한 눈에 제공되서 따로 찾을 필요가 없어요"
703,야구도 볼 수 있어서 좋아요
704,"여러 컨텐츠가 잘되어있고 최신영화,드라마,예능 업데이트도 잘되고 실시간으로도 볼수있어 너무좋아요~프로야구 컨텐츠도 실시간 야구중계도 너무 좋고 여러구장 한꺼번에 볼수있는것과 하이라이트도 바로바로 업데이트 되는것이 장점인거같아요~^^"
705,"한국프로 야구 전용 메뉴가 있어 한눈에 예정되어 있는 경기 알수도있고 시청예약도 가능하고, 하이라이트, 경기순위 까지 다 볼 수 있어서 좋아요"
706,"웨이브에서 구독하는 이유 1. 프로야구 경기를 다른 구장 경기와 함께 볼 수 있어서! 야구팬이라면 놓칠 수 없죠! 2. 프로야구 하이라이트가 다양하게 제공되서 좋더라구요 3. 이미 방송중인 TV 프로그램을 처음부터 볼 수 있으니까, 방송 시간 놓쳐도 걱정 없어요!^^"
707,잘 보고 있으며 좋아하는 야구중계 및 하이라이트도 있어서 좋아여.
708,프로야구 웨이브로 시청하기 정말 좋아요 무엇보다 지난 화면 되돌려볼 수 있는게 정말 좋습니다 오디오모드도 밖에서 운동할 때 유용합니다
709,타임머신과 동시시쳥의 즐거움 역시 프로야구 중계는 웨이브!
710,"웨이브 방송영상 업데이트는 빠르더군요 단,영화는 생각보다 많지않아서 실망함 프로야구 하이라이트 영상는 괜찮았음 그래도 왓? 여기보다 훨 좋음 비교하면 둘중 한군데 계속이용 할거면 난 웨이브 이용할겁니다"
711,야구 항상 웨이브로 보는데 화질도 좋고 팀 점수 그때그때 알림와서 편해요!!보는 예능도 다 있어서 항상 애용합니다 🩵
712,동시 중계 너무 좋네요. 좋아하는 팀 경기 외에도 다른팀 경기 결과도 궁금 할때가 많은데 동시 시청이 되서 편리 합니다. 영상 화질도 좋고 끊김도 없네요. 멀티 태스킹 재생도 잘 사용 중 입니다. 앞으로도 더 발전하는 웨이브가 되었으면 합니다.
