,0
53,버릇이라서 시끄러워야 잠들기때문에..일부러 결제하고 항상 틀어놓고 자는데.. 자꾸 같은건만 재생 된다니까요ㅡㅡ 시즌은 그렇다치고 회차별로 재생되라고 결제해서 보는건데.. 3번씩은 일어나서 다시 세팅하게 됩니다 다른건 안바라고 그냥 1화2화3화4화5화..순서대로만 재생됐으면 좋겠네요 어려운일 아니잖아요?
54,몇일째 못보고 있는데 환불되는지요? 어쩌란건지 공지라도 주세요
55,생각보다 볼거리가 풍부합니다!!! 다른어플에는 지상파 옛날영상찾기가 힘든데 웨이브에서는 지상파방송중 옛영상도 많고 이용권구매하면 웨이비영화관 영화들도 무료고 참 좋은것같아요!! 심지어!!!!!! 옛날영화만있는것도 아니고 요즘영화도있고 제가조아할법한 영화들만 있는것같아 매우즐겁게 시청하고있습니다!! 즐거움을 웨이브에서 찾은것같아 매우행복하네요^^
56,"제가 마블 팬이라서 곧 바로 가입했습니다 ^^ 
너무 좋습니다. 앞으로 기대가 큽니다. 그리고 혹시 
마블 영화 경우 한국 기준 개봉 며칠이내 업로드 될 예정이신가요? 보름? 아니면 1달 후 ?"
57,"Cj emm 티빙을 월드컵 때문에 가입 ㅆ는데, 쿠팡이 월드컵 중계 독점. 정 떨어짐."
58,아니 왜 어플이 구동되지도 않죠? 아무리 기다려도 검은 화면만 뜨고 안나와요
59,아니 지금 막 프리미엄 결제해서 컴터로 보려는데 왜 오류가 뜨고 실행도 안되나요? 장난하나.. 몇주내내 컴터 오류 오지게 걸리네요 썩엇다 ..
60,만족하며 사용중입니다
61,처음에는 잘 맞게 나오다가 후반부쯤에 자막이 더 빨리 나와서 싱크가 안 맞아요. 보기 너무 불편하네요 ㅠㅠ
62,"최고에요! 근데 마블에 제가 젤 조아하는 스파이더맨이 없어요. 그거만 추가해주시면 완전! 별10만개도 줄수있겠어요 오리지날 스파이더맨1,2,3 글구 어메이징 스파이더맨1,2 그리고 제가 젤조아하는 배우인 톰 홀랜드가 나오는 홈커밍 파 프로홈까지요! 그리고 그냥 말해주는건데 엔드게임에서 아이언 스파이더맨 나와서 생각 났어요. 그래서 찾아봤는데 없었어요ㅠㅠ 그래서 그점만 손봐주면 대박! 제 인생의 최고의 영화보는 어플이 될겄 같습니다! 디즈니 플러스 화이팅!"
