,0
51,하이큐 4기 보고싶어서 2주동안 1 2 3기 정주행했는데요 4기 없는거 보고 개 얼탱없어서 왓챠 결제해서 봤습니다… 진짜 기절 제발 추가점 해주세요 추가해주시면 5점..
52,관심 콘텐츠 추가했는데 바로 안보여서 뭐지? 했는데 프로필을 누르고 관심 컨텐츠를 눌러야 볼 수가 있는데 진짜 짜증남 두 번 클릭하게 하지 말고 내가 보고 싶은 것들은 바로 홈에서 뜰 수 있게 해줬으면;; 그리고 오디오는 좀 고정을 해놓을 수 없나?? 자막은 한국어로 고정되는데 오디오는 뭔 ;; 틀 때마다 색다른 언어로 말하냐... 콩고어였다가 갑자기 중국어였다가;; 매번 틀어서 바꾸기 귀찮으니까 설정에서 오디오 언어 고정좀 해놨으면 좋겠음 진짜
53,다른건 좋은데 왜 심야괴담회 프로는 없는건가요? 올려주세요 볼거리가 많아좋은데 저프로가없네요
54,화질선택좀 가능하게 해주세요 보면서 계속 화질이 바뀌는데 진짜 몰입도 확깨져요
55,화질을 고화질로 바꿔도 계속안좋아요
56,만족하는데 아이폰11프로에서 앱 시작이 안돼고 계속 튕겨요..빠른 해결 부탁드려요
57,화질 설정 기능을 유튜브처럼 만들어주세요. 아니면 그냥 화질을 애초에 좋게 해주세요. 답답해죽겠다고요
58,심슨 보려고 하는데 왜 안되는 건가요?? 시청제한 설정 한적도 없는데 키즈 계정도 아니구요
59,제발 영상좀 편하게 봤음 좋겠어요 낮시간에 갤럭시 탭으로 시청하다보면 중간중간 로딩이... 어후.... 진짜 무슨 영상을 보기 힘들정도로 로딩이 심해요.... 개선 좀 해주세요 가끔 마다 진짜 로딩이 너무 심하게 걸립니다.
60,볼거리도 많고 다 만족하면서 사용중 인데요 딱 하나 아쉬운 점이 있어요 오프라인 상태에서도 볼 수 있게 저장 기능이 도입되면 훨씬 더 좋을 것 같습니다 다른 ott 쓰다가 티빙으로 넘어오면서 발견한 유일한 단점이에요 오프라인 저장 기능 부탁드립니다 ㅜㅜ
61,굳
62,카테고리수정 안합니까? 아이폰하고 갤럭시랑 카테고리 다른가요?? 갤럭시에서 카테고리도없고 불편하네요!!!!!!!!!!!바꿉시다좀
63,화질도좋고 보기 편합니다.
64,화질 자막 모든면에서 좋은데? 사람들 비판하는거 이해가안가네 ㅋㅋ
65,snl 보려했는데 알아보니까 여기서만 돈내고 볼수 있는건데 하이라이트 때문에 틱톡 난리인데 그럼 그 잼민들은 어쩌라고 ㅋㅋ
66,갑자기 잘되다가 들어가지지도 않네요 내돈내고 보는대도..조취를 좀 취해주시죠 ..
67,영상관련 오류가 너무 잦아요.
68,"영상보면서회차 바로가기, pip지원, 모바일 고화질지원이 없어서 좀 아쉽다"
69,항상 팝업 화면으로 보면서 다른 유튜브나 앱을 사용 합니다. 이때 다른 영상의 소리가 겹치는 경우 웨이브 소리는 꺼지며 일시정지 후 재생시에도 계속 소리가 나오지 않습니다. 다시 어플 들어가 재생후에 다시 팝업으로 하여 봐야 합니다. 그전엔 안그랬는데 왜그러나요.
70,굳
71,화질을 마음대로 조절할 수 있는 옵션이 생겼으면 좋겠습니다
72,시청중인 컨텐츠 삭제하는 버튼 좀 만들어주세요 시리즈물을 실수로 눌렀는데 계속 떠서 불편해요
73,굳
74,"영상 시청시 검은화면에 소리만 나오는 증상은,, 눈보호모드/편안하게화면보기/블루라이트모드 이게 켜져 있으면 그러네요,, 것도 모르고 쿠팡탓만 했네요,, 죄송합니다!"
75,화질 설정 좀 할 수 있게 해주세요.
76,시청중인 콘텐츠가 없어졌다가 나왔다가 난리네요 수정 부탁드립니다
77,"인터넷글 처럼 자막 장난아닙니다 한글 자막 이랑 오디오랑 싱크도 안맞고 전달하는 뜻도 달라요.
새로운 영상이 자주는 안나오네요 흠…"
78,너무좋아요 이제 고삼 올라가서 정신차리려고 아쉽게 이번년은 결제를 못하지만 성공해서 웨이브다시 결제하겠습니다 ㅜ저 근데 자막 기능하나만 추가해주셨으면 좋겠어요..!
79,빨리보기 불가능. 목록정리 불가능
80,굳
81,화질이 자꾸 끊기고 1080으로는 아예 재생이 안 되고 720으로 봐도 자꾸 보는 내내 끊겨서 볼 수가 없을 정도예요
82,시청 중인 컨텐츠에서 삭제하는 것 좀 만들어주세요
83,화질 별로임
84,화질개구림ㅋ
85,시청 도중에 너무 많이 튕기네요.
86,굳
87,시청중인 콘텐츠 삭제가능할수있게해주세요 다봐야만 지워져서 불편합니다
88,전에 별로라고 리뷰 달았는데 이제는 그래도 어느정도 스포츠나 영상들도 올라와서 볼거리는 생겨서 좋은 거 같습니다 다만 아직도 아쉬운 점이 많습니다.. 아직도 화면 확대는 안되네요.. 갤럭시 폴드 유저만 이러나요.. 화면의 반도 안되는 크기로 보기 어려워요.. 무한도전 볼라는데 화면 확대 좀 추가해주세요
89,굳
90,화질 개선좀
91,화질 선택도 못하게 하는디 화질 좋게 볼려고 돈 내는게 뭐가 있을까
92,굳
93,"최고의 작품이다. 단 한 순간도 눈을 뗄수가 없었다. 
진실은 반드시 거짓을 이긴다는 것. 거짓이 승리하면 노력한 정의의 피와 땀이 물거품 된다는 것을 생각하게 하는 작품이다.
부패한 거대의 권력에(현재의 사법부 같은 추악한 권력)맞서 싸우는 진실은 반드시 통한다는 것을 여실히 보여준 작품이다."
94,디즈니가 서버가 이렇게 안 좋아도 되는 건가? 싶을 정도로 서버가 너무너무 안 좋음 들어가면 로딩 오분 넘게 걸린 것 다수 내 노트북이 느린건가 싶어서 넷어쩌구랑 라어쩌구도 켜봤는데 바로 되서 어이없음 짝퉁디즈니인가 싶은
95,시청목록에서 안보는거 삭제 못하네요?
96,굳
97,화질 장난아니네요
98,배속기능 만들어주세요 그리고 tv로 스트리밍할때 자막이 너무 작아서 보기 힘들어요
99,시청목록에서 삭제 계속 하는데 껏다 키면 원래대로 삭제 안된상태로 계속 있네요 어휴..
100,굳
101,시청하다 중단한거 목록에서 빼고싶다. 자막 구림.
102,시청하기에 너무 좋아요
103,굳
104,굳
105,보라는거에요 말라는거에요 한마디하고 버퍼링 한마디하고버퍼링 ㅡㅡ
106,화질 깨지는거 좀 빨리 고칩시다
107,화질 설정해도 화질구지로나옴..
108,"안깔아져요,,저장공간 이런거 다 확인했는데,,ㅜㅜ"
109,실시간 동영상 무료라면 설치하고 티비랑 이어서 보겠는데 유료라 티비 같이 못 보겠어요 3분만 보고 구매해야되는 부분이 좀 그러네요 개선 업뎃 부탁!
110,굳
111,굳
112,솔직히 웨이브는 타 ott보다 볼게 없어서 이용권 안하고 실시간 스트리밍만 이용해왔는데 실시간도 이젠 유료네요 스트리밍 품질 쓰레기여도 무료니까 참고 본건데 돈까지 받으려 한다니 ㅋ
113,화질안좋은데 광고 졸라 보면서도 무료라 본건데 유료면 웨이브에서 이용할게 뭐있다고
114,모바일로 잘써서 엘지 스마트티비에서도 이용중 인데 티비어플은 실시간 채널돌리다보면 대부분 검은화면에 오디오만 나오고 채널 서너번 왔다갔다하면 화면 나오고 그럽니다. 티비용 어플도 신경좀 써주세요.
115,중계만 하는 실시간 TV도 유료라는 쓸모없는 앱 설치 마세요 최악 입니다
116,시청 못했던 부분을 다시 볼 수 있어서 좋아요
117,하이호 일곱난쟁이 왜 없어요???
118,시청 중 홈키 누르면 자동 팝업화면으로 뜨게하는 옵션 추가해주세요
119,시청기록삭제 좀 추가해주세요
120,너무 좋아요~ 넷플 쓰다가 볼게 없어서 갈아 탔는데 자주 보는 예능들이 많아서 티빙이 훨씬 좋아요! 그런데 제가 곧 갤럭시 탭 A7 라이트 를 구매하려하는데 갤탭A7라이트에도 티빙 지원되는거 맞죠??
121,화질 최고다.
122,편리하고 재미있어요
123,굳
124,시청 중 콘텐츠 삭제해도 왜 안 없어지죠...? 다 본것들도 계속 라인에 남아 있어서 보기 힘들어요!
125,"만족하고 잘보고 있어요. 근데 태블릿으로 볼때 다른 작품은 잘 나오는데 왜 백설공주만 화면이 안나오고 오디오만 나오는거죠? 그래서 백설공주 ost 감상중임,,"
126,편리이용 좋습니 다
127,핸드폰에선 스포츠 라이브 재생버튼이 있는데 태블릿 pc에서는 라이브 재생 버튼이 없어서 시청이 안돼요. 태블릿 pc는 갤럭시탭 s6라이트 사용중인데 아무리 지웠다가 다시 깔아도 라이브 시청이 안돼요.
128,화질은 최대화질이라 되어있지만 막상보면 화질이 생각보다 떨어짐
129,시청하기 좋습니다.
130,Skt연동땜시 써볼라 했더니 라이트라고 볼수있는줄알고 클릭하면 이용권구매하라뜨네 장난하는것도 아니고 라이트도 볼수있는것만 묶어놔야지 이거 뭐하는건지.ㅡㅡ
131,노트8인데 자꾸 터치가 먹통이 됩니다. 홈버튼 눌러서 메인화면으로 나갔다가 다시 티빙앱 실행해야 터치가 다시 되고요.. 앱 지웠다 깔아도 마찬가지입니다. 중간에 계속 보고 있는 도중에도 터치가 먹통됩니다. 터치에 문제있는 폰도 아니고 다른 앱에서는 이런 문제없는데 티빙앱 호환이 문제같아요.
132,다좋거든요? 근데 넷플릭스에 애니들이 있잖아요? 그래서 애니가 있는건 좋은데 그애니에 회차가 다안나와 있어요 넷플릭스에서는 한40화 정도 나와있다면 유튜브 이런데 검색해보면 막100화까지 나와있고 막그래요제발 만들어 둘거면 제발 끝까지 만들어주세요 중간에 끊지 마시고 그리고 제발 리뷰를좀 보세요 한이 맺혀있는 사람이 얼마나 많은데요
133,굳
134,화질 자동 저하가 계속 일어나는데 무슨 이유일까요..
135,시청내역이 안뜨는데 이게 뭐죠???ㅠ
136,화질이 더 좋아지면 좋겠어요
137,굳
138,굳
139,반달 급 아니야 아침 그래도 진짜 끝난 묻지 마 찬밥 단무지 암튼 장지욱 아줌마가 알톤 소리 알간지 보라 사랑해 좋아해 포켓몬 아니야 아니요 빠이 Hi I'm a light speed and a flower delivery 쏘쿨 findings 주연 제니 잠 다 4시는지 프리캐스트 supply
140,시청할만한 것이 너무 없다...
141,편리하고 좋아요 넷플을 넘었으면 좋겠네요
142,스포츠 관련 동영상을 찾기가 너무 어려워요 별도 창을 만들어주세요
143,"티빙최고~실시간,바로보기 너무 좋아요!!"
144,항상 잘 이용하고 있습니다~ 실시간으로 티비도 시청가능하고 다양한 영화를 볼 수 있어 좋아여!!
145,고화질로 다양한 컨텐츠 굿굿
146,실시간 티비시청도 편하고 VOD 올라오는 속도가 빨라서 좋아요 플레이스테이션에도 TV 어플이 출시되면 좋겠습니다.
147,"화질, 컨텐츠 뭐하나 떨어지는 것 없는 OTT서비스의 정점!! 티빙 강추"
148,동시접속 4명 가능 가족끼리 따로 떨어져도 부담 없이 사용 용이하고 좋아요~! 👍🏻
149,화질이며 라이브로 보는거며 더 좋아지고 있는 것 같아 매번 애청하고 있어용 !!! 폰으로 뭐든 자주 봐서 티빙만 보는데 좋아영 !!!
150,시청할 때 화면 조작도 편하고 좋습니당! 폰으로 볼 때 다른 앱 사용하면서도 동시에 시청 가능하면 좋을 것 같아요...! 감사합니다 :)
151,고화질 1080P+4K 화질 자체가 남다르네요! 굳!!!
152,빔에서도 바로 고화질로 즐길수있어서 좋습니다.
153,실시간tv도 나와서 정말잘보고 있습니다. 동영상 재생시에 풀화면으로 비율이 고정되면 더 좋을거 같습니다.
154,화질도 좋아지고 자체 컨텐츠가있어서 좋습니다
155,화질도 좋고 볼거리도 많았습니다
156,동시자막 기능이 있으면 좋을것 같아요! 외국 영화나 드라마 볼때 편하고 새로운 단어들도 배울 수 있는 기회가 될것같아 의견 남깁니다 자주 그런건 아니지만 가끔 자막이 딜레이 되거나 딜레이 된게 그 다음 자막 이랑 싱크를 맞추려다보니 자막이 나왔다가 곧바로 사라지는 경우가 있어요.... 이것만 고치면 더 좋을것 같습니다!
157,편리한 앱 감사 합니다
158,흥미를 끌수있는 하이라이트 영상이 있었으면 좋겠다.네이버나 다음에 올라오는 하이라이트 영상처럼 말이다. 풀버전은 길어서 좀 부담스러운데 하이라이트영상을 보다보면 자연스럽게 흥미가 생길거같다. 그래서 풀버젼도 잘볼거같다
159,화질좋고 볼거리가많아요 ㅎㅎ
160,"티빙, 웨이브, 넷플 사용중. 딜라이브OTT사용. 웨이브와 넷플은 OTT 어플과 동기화되어 편리하나 티빙은 폰 앱에서 디바이스 연결을 해야하는 점이 꽤나 불편. 더불어 넷플같이 한국어 자막 기능도 활성화되길 바람."
161,갤럭시탭s8울트라 이용중인데 컨텐츠오프라인 저장시 화질설정하는법없나요. 저화질로 저장됩니다
162,정말 잘 이용하고 있습니다. 근데 삼성 스마트티비에 실시간 tv 볼수있게 해주심 안되나요?
163,화질설정 제발 앱에서 시청중에 조절하게 해주세요 고화질로 보고 싶은데 허구헌날 깨져나오니까 거슬리고 집중도 안되고 웹에서 계정설정 바꿔도 바로 반영도 안되고 최악이네요
164,시청을 하는데 시청시작부터 소리만 나오며 검은화면만 나오네요...
165,굳
166,최악의 OTT앱. 밝기조절 안됨. 티비앱에서는 장면 이동 기능 없음. 후반부 보려면 빨리감기 걸고 기다려야 됨. 다음회차 넘기기도 없음. 이딴걸 개발하고 승인한 인간들이 대단. 그러니까 사용자 무더기 탈퇴하고 매출 그모양 그꼴나지. 앱리뷰도 OTT 서비스 중 혼자만 답글 안 달고 뻐기는 꼬라지 보소. 하나부터 열까지가 정성스럽게 개판임.
167,디자인에 관련하여 새로워진 게 훨씬 더 트렌디하고 깔끔해진 느낌을 받았습니다 티빙 오리지널로 재미있는 작품들이 많아서 좋아요! 와이파이 및 데이터가 없을 때 볼 수 있도록 저장 기능도 생기기를 희망합니다 :)
168,유용함 항상 잘 보고있음
169,"일단 새로운 시크한 로고가 너무 마음에 들어요:) 
 메인에서 빠르게 공개 예정작을 볼 수 있어서 설레는 마음으로 작품을 기다리고있답니다!!!!!! 
 심지어 캠핑을 가서도, 버스나 지하철에서도 실시간 방송도 볼 수 있어서 어디서든 티빙과 함께라면 심심하지 않아요!!!"
170,캠핑 다니면서 노트북으로 실시간 티비도 보고 영화도 보고 넘 좋아요~~~
171,화질부분에 비해서 많이 개선된 느낌이 있어서 좋아요
172,시청중인 목록이 아래로 내려가서 불편해요 밝기 조절과 음량 조절 하는것도 바뀌기 전이 더 편한것 같아요
173,당신을 위한 스포트라이트! 한가득한 컨탠츠 국내 최고의 OTT 하루종일 보아도 지겹지 않아요. 티빙 국내 최고에서 넷플릭스를 넘어서는 세계 최고의 OTT가 되길 응원 할께요.
174,요즘 볼만한 콘텐츠도 많은데다가 실시간 방송도 시청할 수 있어 티빙만 보게되었네요 사용환경이나 방법도 깔끔해서 티빙만 쓸것같네요
175,화질이 너무 깨끗하구요. 음향도 넘 좋고 사람들이 조아라 할만한 요소들을 잘 적용한것 같아용. 그리고 눈이 편안해서 조아셔요.^^
176,"편리하게 다시보기, 몰아보기를 할 수 있어 너무 좋아요~ 장거리 출퇴근하는 저한테는 없어서는 안될 앱이에요ㅋㅋㅋ"
177,화질 설정이 가능했으면 좋겠습니다 1080 720 이런식으로요 그리고 이미 시청했던 작품들을 따로 모아서 볼 수 있었으면 좋겠습니다 찜 목록처럼요!
178,"티빙 새롭게 리뉴얼 되고 세련되고, 홈 보기가 더 편해지고 실시간 시청하는데 너무 편합니다. 너무 만족합니다."
179,"시청시 반으로 나눠서 음량,밝기 조절되는 기능이 정말 편했는데요ㅜㅜㅜ 가장 큰 장점이 사라져서 너무너무 아쉽네요. 이 기능 다시 살려주세요."
180,UFC 중계를 위해 다시 티빙에 돌아왔습니다. 그래서 물어보고 싶은게 많지만 제일 궁금한 한두개 물어보자면 이번에 티빙을 이용권을 사게 되면 과거에 스포티비에서 방영해줬던 하이라이트들을 다시 볼수 있나요? 그리고 스포티비와 마찬가지로 UFN은 메인카드만 넘버링 대회는 전부해주시나요? 아니면 전부 언더카드 메인카드 시청 가능한건가요?
181,화질이 제일 보기 좋아요 앞으로도 계속 이대로 볼 수 있도록 해주세요
182,화질 굿
183,시청중인 콘텐츠 삭제좀 할 수 있게 해주세요
184,"시청하긴 용이함, 콘텐츠 다양성 필요"
