,0
1872,타 해외 OTT와 같이 자막을 한글외 영어 일본어등 다양하게 서비스 희망
1873,각 화 마다 제목 올려주시면 감사하겠습니다. 명탐정코난 보고 있는데 각 화 마다 제목이 없으니 무슨 편인지 알 수가 없어 따로 검색을 해야하는 번거로움이 있습니다. 그 외에는 너무 잘 보고 있습니다. 감사해요.
1874,한영 동시자막만 지원해줘도 만족하며 이용할것 같습니다~
1875,지금 장난하세요. 돈 꼬박꼬박 내고 있고 제 국적 한국인 것 명확한데 계속 태국어로 언어가 바뀌네요.
1876,앞뒤10초 어디갔어요? 하루지나니없어졌네
1877,키즈채널 만화들 중 몇몇이 번역 안된채로 올라가 있네요 한국어로 번역해서 올려주세요 성우 쓰실 비용이 아까우신가요.
1878,다른건 다 좋은데 계정을 더 못 만들어서 아쉬움
1879,비용도 올리고 했음 조금더 다양해지거나 해야되는거 아닌가요?? 컨텐츠도 그대로고 비용만 올리고 참 담달부터 취소를 해야지
1880,"iOS, iPadOS 용으로 앱이 다 있는데 애플TV 앱이 없다는게 말이 안 됩니다. 애플TV에서 wavve, WATCHA, Disney+, Netflix 다 되는데 … 티빙만 안돼야 하는 이유는?"
1881,"찜한콘텐츠 용량좀 많이 늘려주세요~~! 보고싶은게 많아서 찜하다보니 금방 꽉찼다고 나오네요.. 
그 외엔 가성비 좋게 잘 사용중입니다~"
1882,"계약이 끝난 영화더라구요 너무 좋아했는데ㅠㅠ
새로들어오는 재미있는건 없고 비용만 올라가는데 곧 재미있는 영화들이 나오겠죠???? 
비용올리는거 말고 인기영화들 추가도 부탁드릴게요"
1883,어쩐지 넷플릭스 진행이 느리게 된다 했어요.
1884,재밌어요 근데 볼건많은데 볼게별로없네요 그리고 넷플릭스 시리즈좀 많이 좀 해주세요 진짜
1885,볼만한 시리즈 영화가 다양하다
1886,"작품은 많은데 자막에 오타 너무 많고 
깄이라는 글자는 ??로 나오고

극중 관계상 동생인데 오빠로 번역되고
ㅜㅜㅜㅜ 자막에 신경좀 써주세요 
너무 거슬려요"
1887,스타워즈 등등 아이들이 볼게 넘쳐납니다
1888,"안깔아져요,,저장공간 이런거 다 확인했는데,,ㅜㅜ"
1889,볼거 죵나게없고 티빙 넥플보다 사용법개딸림ㅋㅋ진짜 볼거 드릅게없음 .마블말곤ㅋㅋ
1890,감사합니다
1891,"바쁘시고 어려우신거 알면서도
요청드립니다..
애플tv로 쿠팡플레이 켜서
무한도전 보고 싶어요.. 제발요.."
1892,짱 짱 👍 💗
1893,감사합니다
1894,늑대왕자.랑왕자 대만드라마시청중 마지막 두편 남겨두고 다보고잇엇는데 플랫폼이사라졋습니다 영상을 왜없애신거죠 다시띄워주세요
1895,디즈니 플러스 오리지널 작품 너와 나의 경찰수업 보려고 하는데 검색하고 찾아봐도 없다는 작품이라 뜨고 appletv에서도 보려고 검색해서 눌렀는데 해당 지역은 뭐시기하면서 안 된다는데요 너무 답답합니다
1896,자막 진짜 답없네 넷플릭스 시스템 조금만 참고해도 나아질거 같은데
1897,"제발 애니를 볼때 마다 느끼는데 왜 마지막 시즌이 없는거죠?
아니; 그리고 계속 화면이 멈추면서 오디오만 들리고 오프닝 건너뛰기를 눌러도 안 넘어가고 터치도 안돼요..;; 이런식이면 다른어플을 깔았죠;; 애니말고도 영화나 드라마볼때도 당연하듯이 화면이 멈추네요 진짜 이런점들에서 별 다깎였고요^^마지막시즌 없는거 진심 선넘으셨어요^^궁금해 죽겠는데 왜 없죠???"
1898,밝기 볼륨 조정 설정 늦게해도 되니 배속만이라도 빠른시일내로 해주세요 너무 불편합니다.
1899,원래 한국말 지원됐었는데 업데이트 후 중국말만 지원해줌 디즈니 플러스에서 다른 시리즈도 아니고 스타워즈를 이래도 됨?
1900,완전 별로
1901,좋아요 일드 좋아하는데 일드 많아서 좋고 Tv예능도 많네용 자취하시는 분들은 티비 사는것보다 이런 플랫폼 월정액 내는게 더 좋은 것 같아요
1902,자막수준.. 자막 싱크도 안 맞고 중간중간 날아가 있기도 하네요ㅋㅋ 이딴 완성도로 뭔...
1903,넷플릭스 처럼 한국어 자막좀 넣어주세요 외국어를 해도 자막이 안뜨네요 따른건 다 좋은데 개선좀 부탁드립니다
1904,1초에 한번씩 끊기구요 끊기고 나서 1분정도있다가 동영상 재생되면 다시 1초지나고 끊기고 끊긴상태로 1분있다가 다시 재생되면 1초지나고 끊키고 반복. 그냥 전액 환불 요청드리고싶네요 아예 볼 수가 없어요; 유독 티빙만 그래요 넷플이랑 왓챠도 보고있는데 안끊켜요.. 1시간짜리를 다볼려면 5시간정도 걸려요
1905,다 좋은데 오프닝 스킵 하고 진격의 거인4기 2쿨도 부탁드립니다
1906,최신영화부족
1907,음악듣기기능도 추가하면 좋을것같아요
1908,특정 에피소드 다운이 안돼요ㅠㅠ 몇달전부터 그랬는데 아직도 안고쳐졌어유 .. 수정해주세요 😭
1909,최고에요~
1910,배속 없는게 너무 큽니다..
1911,어플 실행하면 자꾸 먹통되고 안열립니다. 볼 수가 없어요.
1912,아울하우스 시즌2가 한국에서 올해안에 나왔으면 좋겠어요.
1913,영화랑 영화플러스 카테고리 따로 있는 거 그냥 '영화'로 통합해주시면 안될까요ㅜ 개별구매 해야하는 영화는 어차피 분홍글씨로 표시되어 있어서 헷갈릴 일 없다고 생각해요! - 웨이브엔 왤케 없는 영화가 많지 갸웃하며 딴 데를 전전하다 영화플러스 카테고리를 1년 만에 발견하고 울고 있는 구독자가
1914,"애니메이션 같은 경우 한국어로 더빙되어 있는 것도 있는데 이게 제공이 안되니까 너무 아쉬움. 지브리 영화나 디즈니 영화 같은곤 한국어가 더 익숙하고 좋을깨도 있는데,,,,
그리고 과도한 모자이크…잔인하다고 다 모다이크 초리하면 어떡합니까? 심의 규정을 위한거라면 적정 연령만 보게 규정을 해야지 모자이크로 가 처리하면 몰임이 떨어져요..돈내고 보는데"
1915,감사합니다
1916,"1. 영상 재생 화면 오른쪽 하단 다음화로 넘어가는 버튼이 있다 없다 합니다. 버그같아요. 점검 부탁드립니다.
2. 10초씩 이동할 수 있는 버튼 말고 간단히 사용자가 원하는 곳으로 이동하는 기능이 추가되었으면 합니다. 국내 경쟁사 어플 사용해보시면 참고 하실 수 있을 것 같아요.(웨이브, 티빙 등)
3. 아시아 드라마 콘텐츠가 아쉬워서 더 많은 내용으로 채워주시길 기다리겠습니다. 중드 일드 부족한 것 같아요. 다른 플랫폼과 비교하여 강점을 두고자 하는 분야의 콘텐츠를 다량으로 빨리 선점하면 우위를 차지할 수 있지 않을까합니다.
4. 이전에 팝업창 관련 문의드려 답변해주신대로 했는데 동일현상이 매번 발생합니다. 역시 개발 오류인 것 같습니다.
5. 자막 글자 크기를 2-3 종류로 구분하여 사용할 수 있으면 좋겠습니다. 개인의 의견이나 너무 작아 아쉽습니다."
1917,어쩌다 사장2 3회 업로드가 왜 안되는지 어플 공지사항에 올려주세요 시즌에는 업로드 된게 왜 본진인 티빙에는 업로드했다 지웠는지
1918,단점 1. 화면 밝기 조절이 잘 안됨. 2. 화면 회전 안되어서 일정한 방향으로만 봐야함. 3. 시작할때 3초. 쿠랑 로고 2초. 쓸데없는 시간 빼앗음. 장점 1. 쿠팡 로켓배송회원이라서 무료로 봄(언제까지 갈지는 모름) 2. 내가 볼만한 컨텐츠가 있음(예전 프로나 예전영화)
1919,제발 다시 넷플릭스에서 보고싶어요.... 어떻게 안될까요... 😭😭😭😭😭
1920,뭐 저는 이런거에 대해서 모르지만 방송 끝날때까지는 올려주셔야 하는거 아닌가요. 외국에 맞춰서 올린다고는 하지만 매우 화나네요. 한국 작품 늦게 볼거면 차라리 티비에서 보고 말지 이런 생각까지 할 정도로 이거 좀 수정 좀 해주세요. 엉엉 울겠습니다.
1921,매우만족!! 다만 가격을 인상하더라도 컨텐츠가 더 많아 졌으면함!! 물론 인상하더라도 사용 할 예정
1922,미드 캐슬 보고싶어서 오늘 가입하고 결제했는데...시즌1~시즌3 뿐이네ㅜㅜ 시즌8까지 있는 미드인데ㅜㅜ 언제 올려주는거에요~?!
1923,최적화좀 하자 스크롤링 졸 버벅이고 인터페이스 표현 상태도 버벅인다
1924,자막지원이 미흡하고 랜더링이 너무 길어서 보기 힘드네요 특히 720만 보려고 해도 바로 렉걸리네 내돈내고 보는건데 520으로 보는건 무슨 ㅋㅋ
1925,아주 컨텐츠 맘음애 들어요
1926,"요금이상황데 계정이해킹당한줄알았는데 오류였네요 근데 어제 오류당했을때 닉 프사으로 바뀌고 스페인어로또바꿨습니다 닉을 한국어로 통역하면 순서대로 미친,사자별자리,핫도그,큰으로 바뀌었네요 한번더 해킹당하면 그해킹버뮤신고하겠습니다 (서버관리좀 잘해주세요)"
1927,"OTT 플랫폼 중 콘텐츠는 없으면서 돈은 겁나 밝히는 곳 중 1위. 요금제 선택지도 상위 요금제 할 수 밖에 없도록 유도하고, 영화 좀 볼라하면 전부 개별구매? 미친 ㅋㅋㅋ 해외 플랫폼은 추가 개별결제 없는데 국내 플랫폼 진짜 쓰레기덜"
1928,굳
1929,아니 갑자기 영어로 바뀌고 오리지널 랭귀지 선택해도 그냥 쭉 올 영어모죠?? 짜증나서 해지할까바여
1930,"드라마 연속으로 보면 2번째 편부터 오프닝 건너 뛰기 누르면 오프닝 건너 뛰기 안되고 처음 부터 재생되요
그리고 두번째 재생되는 편부터 중간으로 재생바 움직이면 영상이 무조건 처음부터 시작되요"
1931,추가적으로 그 흔해빠진 다음화버튼도 없음 ㅋㅋㅋ 43화 보고 44화보려면 뒤로가기 누른다음 다시 1회부터 스크롤 눌러서 45회까지 이동하고 해야함 무료니까 보지 돈내고는 절대로 못보겠다
1932,"다른건 다 좋아요. 근데, 자막기능만 어떻게 해주시면 안되나요? 마블영화를 볼려하는데 한국어로 듣는건 좀 이상해서 오리지널로 영어음성으로 하고, 한국어자막으로 볼려하는데... 자막이 한국어음성으로 설정해서 비교했을때랑 너무 다르고 안 맞아요.. 뭔가 로봇이 딱딱하게 번역한 느낌? 이여서 한국어자막으로는 도저히 마블같은 외국영화를 못 볼거같아요... 다른건 다 좋으니 자막기능좀 개선해주실 수 없나요? 부탁드려요 ㅠㅠ"
1933,보스베이비넷플릭스 시즌4
1934,넷플릭스 첫화면에서 넘어가지 않음
1935,미친 왜 폰에서 접속안돼 난 폰으로만 보는데
1936,장애인을 위한 음성해설기능 자막 필요해요 쿠팡플레이 오리지널 드라마 시급해요 다양한 콘텐츠 필요해요
1937,"자막? 자막 없는 부분 은근 있음, 컨텐츠? 디즈니라고 해서 기대했더니 없는거 투성이, 화질? 나쁘지 않음, 연결&동영상플레이부분 오류 은근 많음.....왜...결제했을까...."
1938,Sqid game
1939,"한국 드라마 볼 수 있을거라는 기대감에 가입했는데 아에 차단되어있네요

viu 같은 서비스들은 다 한국 방송 볼수있는데 쿠팡 플레이는 왜 차단하나요"
1940,제가 보고싶은 애나메이션이 다없어요 코미양은커뮤증 그 비스크돌은 사랑을한다 아케비의 세일러복 아하렌양은 알 수 가없어 등등.. 추가해주시면 감사하겠습니다
1941,닥터후왜사라졌죠..?왜때문ㅇㅔ..?
1942,다른건 다 좋은데 일부콘텐츠는 다음시리즈가 않올라오는게 아쉽네요
1943,자막크기좀 줄여주거나 자막 설정좀 만들어주세요... 자막이 좀 많이 크네요
1944,볼거 많고 좋아요. 근데 조금 개선이 필요할거 같아 글 남깁니다. 예를 들어 80회 를 보고 있었어요. 80회 시청 끝난 후 81회 안보고 100회를 보려고 하는데 보던 창을 작게 해놓고 100회 터치하려고 하면 화면이 1화 부터 가 있어요. 그럼 100회까지 스크롤 내려서 찾아야 해요.. 제가 보던 회차 그대로 화면이 있었음 좋겠는데요..그래야 다른 영상 찾기가 수월할텐데..모든 영상들이 전부 1화 또는 최신화 순으로 가버리니 영상 찾는게 시간 걸리네요. 그리고 최소화 창(네모박스 겹쳐있는거 누르면 핸드폰 문자 확인 같은거 하면서 보는거 좋은데.. 다시 큰 창으로 전환 하려 하니 버튼이 없어요.. 웨이브 어플 들어가서 다시 내가 보던 영상 클릭하면 영상이 꺼지고 다시 시작해요.. 불편해요
1945,빠른 일대일 문의 감사합니다ㅎㅎ
1946,국내기업걍 다 망해라
1947,왜 전편은 다 안나와있나요 앞시리즈 말고 뒷시리즈는 안본단 얘긴가요
1948,헤리포터 반지의제왕 다운튼에비가 없네요...
1949,좋고 편한데..런닝맨이나 무한도전 집사부일체 이런거 보고싶은데 없어서 좀 아시워요..
1950,다 좋은데 어학공부 하는 사람들을 위해서 건너뛰기 10초 말고도 5초 3초 선택할 수 있으면 좋겠어요
1951,오프닝스킵 기능 지원되는 컨텐츠 좀 늘려주세요~! 매번 오프닝 스킵하는 것도 번거로우니 자동오프닝스킵 설정도 가능했으면 좋겠어요
1952,"다좋은데 앱아이콘디자인,앱이름이 뭔가 촌스럽네요 앱누르기가 거북하다랄까 추가적으로 재생되는동안 밝기,음량 조절하는 터치인식부분이 좁아서 클릭이불편합니다."
1953,컨텐츠 갯수는 말할 것도 없고 자막이 무슨 옛날 불법다운 자막 그대로 긁어 온 느낌. 뭔소린지도 모르겠고 같은 시즌 내에 존대했다가 반말했다가 통일성도 없이 자막검수도 안하나 봄. 컨텐츠 설명은 불친절해서 보려다가도 짜게 식게 만드는 재주가 있음. 무료라면 모르겠는데 돈주고 이런 불친절함은 굉장히 불쾌함. OTT 중 단연 최악.
1954,"자막 좀 크게 해달라구요!!!!!!!!!!!!!!!!!!!!
구글에 업데이트 뭐 받아야 한다며 안해요??
정말 디플 코리아 직원들 전부 중년 직원들임?
아니면 디즈니 매니아가 아닌거임???"
1955,커맨드 키에서는 방향키를 이용하여 건너뛰기 할 수 있다고 되어있는데 실제로 작동하지 않네요. 이 버그에 대해서 수정해주시면 감사하겠습니다.
1956,다양하고 많은 콘텐츠보려면 꼭필요해요
1957,"SNL등 컨텐츠는 재밌습니다. 그런데 시스템이 한참 멀었네요. 지난번 보던게 다음에 보면 이어보기가.제대로 안되요. 힘들게 보던부븐 다시 찾아야해요. 그리고 10초 전후 버튼이 있는데 잘 눌러지지도 않고, 눌러져도 로딩이 20초는 되는것 같아요. 전반적 시스템 개선이 필요합니다"
1958,"정말 좋아요! 이가격에 제가 좋아하는 영화들( 해리포터, 미애니메이션 극장판 등)이 가득ㅠㅠ 정말 잘 이용하고있어요! 딱 하나 바라는게 있다면 미국애니들의 시즌이 적어서 조금 아쉬워요ㅠㅠ 위베어베어스나 파워퍼프걸, 핀과제이크의 어드벤처타임 같은 프로그램의 최근시즌들이 더 많이 수입되었으면 좋겠습니다♡"
1959,"마블과 스타워즈 영화는 극장에서 다 보았기 때문에 보바펫 같은. 시리즈. 물이 더 많이 나오길 기대합니다

저는 마볼보다 스타워즈를 더 좋아합니다 

그리고 내셔널지오그래픽은 한국말 더빙이 필요합니다 왜냐하면 집에서는 Tv시청만 하는 것이 아니라 밥도 먹고 헬스도 하면서 보기 때문 입니다

부탁해요"
1960,한국사람이라고요.아니 앱 자체에서 언어를 바꿔주는 기능을 만들던가해야지 g메일로 등록하면 다 외국인인줄 아나 불편하구만 멍청해
1961,굳
1962,최고
1963,"장점 ㅡ 한국콘텐츠에 한국자막 달아줌 단점 ㅡ 검색기능:외부사이트에서 찾아보는게 더 속편함. 자막:등장인물과 나레이터가 떠들고 있어도, 화면에 글자가 떠도 자막이 안 뜨는 경우 꽤 있음+오역:말해뭐해+애니 op,ed 가사:있으면 되려 신기한 일이므로 기대를 말아야 함. 자막싱크:두줄짜리 자막이 0.1초만에 사라지기도 함. 그림의 떡:오디오 코멘터리를 원어로 주고 자막은 안 줌. 종료 예정일:각 콘텐츠에만 공지함.. 종료 예정일 모아서 알려주는 외부사이트에도 안 뜨는 경우도 많고, 공지없이 사라지기도 함. 성인인증:해봤자 인체,절단면,담배에 블러처리된 깝깝한 화면을 줌"
1964,"드라마를 보려고 하는데 ""기기에서 스트림이 불가합니다. OS를 업데이트하시거나 다른 기기에서 시청해보시기 바랍니다.""라고 뜨는데 OS업데이트 어떤걸해야하나요? 핸드폰 업데이트는 되어있습니다 이 기기에서 시청하려면 어떻게 해야하나요?"
1965,우선 당황스러운게 한글로 된 디즈니+페이지의 설명을 읽고 결제하고 앱도 깔고 연결되는 순간 영어페이지로 넘어가요^ ^;저는 제가 잘못 들어간 줄. 컨텐츠 모두 다 영어에요. 따로 서비스를 한다기보다 기본 디즈니앱의 접근권을 열어준 느낌?자막에 Korean고를 수 있는거? 영어나 컨텐츠 모르면 접근성이 엄청 떨어져요. 깔면서 광고거부했는데 광고는 오고 그걸 끄라는 설명 기능이 앱에 없고 이리저리 찾다 한글 설명된거는 장황한 번역체느낌이라 사용자에게 도움이 안되요. 자막도 너무 작고. 오프닝스킵말곤 서비스가 없는거 같아요. 그냥 컨텐츠 열리는 창구? 광고도 많이하던데 서비스하면서 이정도밖에 준비안했나란 생각이 들고 우리나라는 컨텐츠도 빠르고 it도 강한데 여기서 이런 서비스를?이란 생각도 들고 그러네요. 이게 첫인상이고요 한달써보고 점수를 올리던지내리던지 할께요. 국내에서 못본 디즈니 컨텐츠가 있겠지하고 별한개 더 드립니다. 화이팅하세요! 저희도 화이팅할께요!
1966,어플 진짜 불편하네
1967,돈내라내
1968,재미있네요^^
1969,"오프닝 건너띄기 타 ott들은 다 있는 기능인데 왜 쿠팡플레이만 없나요?? 이런 기본적인 기능 하나 없이 뭘 보라는 건지.... 회차 넘어갈때마다 오프닝 수동으로 넘기는 거 짜증나 죽겠으니까 빨리 만들어주세요. 
그리고 배속 기능도 분명히 2배속 설정해놓고 보고 있는데 보던 중간에 회차 정보를 누르거나 다른 기능을 건드리면 지맘대로 원배속으로 돌아오는데 이부분도 개선하세요. 기능을 만들어놓으면 뭐하는지... 제대로 굴러가질 않는데;;"
1970,해외직구TV 로컬변경이어렵기때문에 사용이어렵습니다 해외직구TV에서도 사용할수있게 해외앱스토에도 설치할수있게 올려주면안됩니까??
1971,별로
1972,"재생속도 조절되게 해주세요
컨텐츠가 많이 없네요 컨텐츠 찾는것도 불편하고요
자막이 안맞는것도 있어요"
1973,"초창기 부실부실한 컨텐츠에 비해 요즘은 영화업로드가 순식간이네…

이러다 따로 독립해서 2900원보다 더 받아먹는거 아닌가"
1974,"자막 수정 언제 할꺼예요?
아예 작거나 크거나
선택이 안되는건 넷플뿐이라구요
웨이브나 티빙 자막 좀 보시라구요"
1975,팔콘앤윈터솔져가 없고 저는 캡틴아메리카 윈터솔져도 없음 그거 볼려고 했는데 환불도 안돼고 좀 그닥그럼
1976,"디즈니 채널은 유익함과 재미를 두루 갖춘거 같습니다
다큐물을 좋아해 평소 즐겨보는편인데요
디즈니 채널에서는 다른 채널에서 볼 수없는 것들을 볼 수 있어 넘 좋네요

디즈니채널 앞으로도 더 많은 영상컨텐츠로 우리의 니즈를 잘 채워주시기 바랍니다

디즈니채널 화이팅!!!"
1977,보려고 보면 볼게 없음. 영화는 게이 영화만 수두룩하고 해외시리즈는 중국드라마만 가득.
1978,"자막에 오역이 너무 많은데 (제가 웨이브로 본 미드: 석세션/소프라노스 둘 다 해당) 끌 수도 없게 되어있어 거슬리고 불편합니다. 
1) 영어 자막이 도입되었으면 좋겠고 2) 자막의 전체적인 퀄리티가 향상되었으면 좋겠고 (자막 번역은 누가 하는지 모르겠지만 드라마에서 나오는 표현 자체가 틀리게 번역된 경우가 허다해서 볼 때 너무 거슬려요) 3)자막을 원치 않는 사람들을 위해 자막 on/off기능이 있으면 좋을 것 같아요."
1979,넷플릭스=싸구려
1980,왜 재생이 자꾸 끊길가요 10초재생하고 멈추고 ... 한개콘텐츠만 그런게 아니네요
1981,중국스러운거를 신 컨텐츠라고 할꺼면 그냥 중국꺼라고 해라 보기싫다 중국스러운거
1982,홈 화면에서는 괜찮은데 옆 카테고리인 영화나 실시간 으로 들어갔을때 스크롤이 부드럽지 않고 렉이 엄청 심함 개선이 앱 안정화가 많이 필요할듯 보임.
1983,"컨텐츠 부족이야 초창기니 그렇다쳐도, 맨날 재생에 문제가 있다고 하고, 재생 속도조절도 안되고, 사용자편의는 생각을 안하고 만든 앱인듯. 
한두달 빡세게 몰아보면 다이상 볼거 없을 듯 함"
1984,자막크기 변경할수있게 해주세요
1985,쿠팡플레이를 사용하고 있는데 생각보다 재미있는 영화들이 많아서 놀랐습니다!! 다만 아쉬운 점은 (일본) 애니메이션 영화들이 많이 있지 않다고 느꼈습니다. 저는 일본 애니메이션을 자주 보는 사람이라 넷플도 같이 사용하는데 넷플에 비해 일본 애니메이션 종류가 많이 없다고 느꼈습니다 ㅠㅠ 애니메이션 영화를 조금 더 추가해 주세요..!
1986,잼
1987,정말 돈 먹는 하마가 따로 없네요 아니 어떻게 TV볼려고 하는데 돈 내라니 해도해도 너무하네요
1988,코땜시 영화관 힘들지요 지는 넷플릭스에서 오징어게임 지인들께 자랑하면서 봣네요 짱이네요
1989,너무좋은뒈 꼬.꼬.무랑 그것이알고싶다도 있었으면좋겠어용 ㅠㅠㅠㅠㅠ
1990,제작자님 빵상의 기운이 느껴지시나요? 우리는사실 빵빵똥똥똥똥 빵빵따라라라 에서 소풍으로 온게 지구입니다 하지만 빵상은 우주인들 을 내쫒았고 지구의 평화가 찾아왔습니다
1991,"재미있게 보고있어요~♡"":)"
1992,재미있게보고있음
1993,요즘 애니메이션의 시즌이 조금씩 사라자고 있는데 그게 조금 싫네요.
1994,최고에요~~~^^
1995,많은 컨텐츠를 즐길수 있어서 좋습니다
1996,와우 엄청난 컨텐츠 대박 아자 화이팅 좋아여 ㅎ
1997,"지금까지 너무 잘보고 있습니다~ 하지만 같은 날자에 개봉했던 영화가 있는게 있고, 없는것도 많네요. 그 기능 조금만 수정해주세요. 귀멸의 칼날2기, 3기 빨리 올려주세용~"
1998,통수치는거 좋아하는 회사
1999,디즈니나 지브리 스튜디오 작품들도 많이 풀어주세욤 ㅠㅠ 웨이브만 쭉 써오던 소비자로써 웨이브가 더 흥했으면 해요..
2000,보고싶은것 볼수있는 것.
2001,여기는 다른 어플과 달리 저화질에 무료로 볼수 있어서 좋았는데 유료로 때려버리네 종편 무료? 어떤게 광고를 더 볼까요? 여기서는 종편만 보고 다른 체널은 다른 어플로 가야 겠네요 다른 어플은 여기랑 다르게 안나오는 채널 찾기가 힘들고 광고도 영상이 아니라 팝업만 뜨니까요!!!!!!!
2002,단터프리즈너가 16화까지밖에 없어요…. 나머지 반절은 안올라올까요…ㅠ
2003,시간 날때마다 보는데 되게 재미있어요! 봐도봐도 질리지 않는게 있아서 더 좋은것 같네용!!
2004,최고
2005,기본적으로 시리즈물을 볼때 다음화 보기 버튼이 있어야되는건 기본 상식 아닌가? 넷플릭스 한번도 안봐봤나.. 업계 1위인데 당연히 보고 참조해야지.. 인터페이스 연구하는 애들 다 해고하길 바람
2006,한글자막 지원해주세요 평소에 자막 켜놓고 보는 게 익숙해져서 자막이 없으니까 불편하네요...ㅠㅠㅠㅠ
2007,약해 컨텐츠 가
2008,조아요
2009,자신감....오만 인듯
2010,원피스 19기이후는 언제 나올라나요?
2011,재미있는 이야기
2012,최고임
2013,너무조은대 아시음점이있어용 그포컷몬스터M 너무안올려용
2014,아니 2월에 결제하고 볼게 없어요. 해도해도 너무 하자나요. 이러면서 돈받아가세요??
2015,컨텐츠 시청시 화면 잠금이 안 풀리는데 이유가 무엇일까요??
2016,애니 볼때마다 자막이 아니고 더빙으로 나와요 자막 설정 있으면 좋겠네요
2017,하이호 일곱난쟁이 왜 없어요???
2018,자막 설정 없는건가요? 자막크기 너무 크게 나와서 조절하고 싶은데 아무리 찾아봐도 없네요 그리고 시스템 글꼴 따라가는것도 맘에 안들어요
2019,기본은 되었는데 왜 갑자기 안됨?
2020,조아조아조앙조아
2021,조아요
2022,s22 시리즈 전기종에 화면밝기 이슈있음. 대부분의 영상에서 화면밝기가 100을 찍지못하거나 찍어도 여러번시도해야하는결과임.
2023,원피스 일본어 자막이 없는게 아쉬워요 다른 애니는 다 이떤데
2024,"제목그대로 입니다 시청중인 목록이 삭제가 언되니 플레이 리스트가  넘 지저분하게 보이네요
마블 스타워즈를 많이 볼수 있어 좋지만 이건 개선이 필요하다고 생각 드네요 불편함…"
2025,이 어플 오디오모드 지원되는건가요? 못찾겠어요 Vod 일하면서 들으려고 합니다. ㅠ.ㅜ
2026,TVN채널도 방영되었으면 좋겠네요.. 그리고 다른 앱으로 이동하려고할때 작은화면으로도 볼 수 있었으면 좋겠네요
2027,최고입니다.
2028,배속좀 만들어라 뭐하냐
2029,"자꾸 꺼지고 에러나고 맨날 안되고 뭐 이래요? 별 0개 주고 싶은데 그런 기능이 없군요. 넷플릭스 보다가 볼거 없어서 넘어왔는데, 인터페이스는 엉망입니다."
2030,역사왜곡한국드라마나 만들고 친일파작가인증 검증도 안하냐!!공유기는 듣지도 않고 Tv로 연동하면 자막도 작아지고 디즈니코리아 개판
2031,와진짜너무재밌어여쨩추천
2032,엄마가 라디오만 무료로듣고있었는데 이제 다 유료로 ㅋㅋㅋ 이용하던사람들도 다없어지것네
2033,만족합니다
2034,"국내 예능 바로바로 안올라옴, 해외 영화 시청중 팝업으로 띄울시 자막 안나옴, 컨텐츠 부족"
2035,TV로 연결해서 보면 해리포터가 무슨 5초에 1번씩 버퍼링이 걸리나요 이건뭐 컨텐츠만 많으면 뭐함 볼 환경이 안되는데;;
2036,tv에서 배속좀 해서 보고싶다!! 배속기능좀 추가해라!!
2037,좋은 컨텐츠 잘 보고 있습니다
2038,이준기♥조용원
2039,배속 설정 가능하게 업데이트 할 계획이 없나요? 답변바랍니다
2040,지난것도 볼 수 있어서 좋아요!
2041,이거 얼마전까지 됬는데 왜 넷플릭스 쓰여져있는 칸에서 넘어가지지 않죠? 먼문제가있나요?
2042,이준기♥전소민
2043,보고싶은 콘텐츠가 많아요 재밌어요
2044,재미있는게 너무 많고 내가 생각하는게 다 있다
2045,최고근데귀칼이새로안나옴
2046,제발 스파이더맨 영화좀 넣어주세요ㅠㅠ
2047,"볼거 엄~~~청 많습니다 
근데 제발 시청기록 지우는것좀 만들어주세요 ㅠㅠ"
2048,나이스 굿
2049,"펜트하우스 시즌 2,3 계속 기다리고 있는데 왜 안나와요?ㅠㅠ 언제 나오나요? 나오긴 하는 거죠? 노력 하겠습니다 이런 대답 말고 말해주세요ㅜㅜ"
2050,스파이더맨 노웨이홈이 btv같은데는 이미 올라왔는데 디즈니플러스가 더 느린건 좀 슬프지 않나요?
2051,영상 배속
2052,재미나게 보고 이습니다.
2053,편리하고 재미있어요
2054,굳
2055,넷플해지하고 웨이브 보는데 볼수있는 영화 개수가 적음 오징어게임 같은 컨텐츠가 웨이브에서는 나올 수 없다면 시청가능한 프로그램 개수를 늘려 물량전을 해야되지 않을까?
2056,화면이 너무 어두움 짜증나게 뭔화면인지도 안보임. 참고로 화면밝기 최대로 올려도 너무컴컴함. 자체적으로 컨텐츠업로드할때 조절좀 해야할듯
2057,재미있는게많아요
2058,제발 박지훈 번역가 좀 버리세요. 그랜드 부다페스트 호텔 마지막 대사가 영화랑 너무 안 맞아서 찾아봤더니 역시나네요. 자막 오역 좀 고쳐주세요. 캐릭터성을 완전 바꿔놓고 있네. 진짜 최악.
2059,여러번 지웠다 새로깔고 접속해도 도입화면에서부터 멈춰서 로딩이안되는데 뭐 이따위로 운영하지? 돈만 쳐 받아가지마시고 해결빨리하고 삼일간 못본거 손해배상하시죠 짜증나니까 빨리 답주는게 좋을거예요
2060,이준기♥전소민
2061,컨텐츠점 추가 해라 진짜 볼거 없네
2062,"만족하고 잘보고 있어요. 근데 태블릿으로 볼때 다른 작품은 잘 나오는데 왜 백설공주만 화면이 안나오고 오디오만 나오는거죠? 그래서 백설공주 ost 감상중임,,"
2063,편집 불가능한 점이 굉장히 불편하네요
