,0
59,한국드라마컨텐츠 부족
60,심슨가족 시즌1 6화부터 자막 싱크가 안맞음 돈주고보는건데 신경좀 써주세요
61,디즈니 콘텐츠 이용이 가능한건 매력적이지만 가족끼리 계정 공유할 때마다 이런저런 렉이 걸려서 귀찮음.
62,알럽 디즈니 알럽 픽사 알럽 몬스터주식회사
63,인크레더블2 보는데 자막 싱크가 안맞네요 돈 내고 보는데 영화 한 편 제대로 못보네요.. 솔직히 실망입니다 그래서 그냥 한국어 더빙으로 본다능..
64,"시청중인 콘텐츠 삭제 기능이 없는것, 시인성 문제 등 타 앱들과 비교했을때 부족한 기능과 시스템이 많이 보입니다. 빠른 개선이 필요할듯합니다."
65,한글 자막 배경이 검은색으로 나와서 짜증나셨죠? 저도 그랬습니다. 디플 앱에서는 설정이 불가능해요. 해결방법이 있습니다. 설정 들어가셔서 자막으로 검색하시면 구글 자막(cc) 뜹니다. 눌러서 배경색 사용안함 설정하고 글씨 크기도 취향에 맞게 설정해주세요. 그럼 즐감 되세요!
66,"콘텐츠는 좋아요. 그렇지만, 배속 기능이랑 보던 영상을 앱 켜자마자 이어볼 수 있는 기능 추가되면 좋겠어요"
67,"심슨, 뮬란 등 제가 좋아했던 만화를 다시 볼 수 있어서 너무 좋아요 하나 아쉬운 점이 있다면 화면에서 소리조절기능이라든지 화면밝기조절기능을 추가해주셨으면 좋겠습니다"
68,후발주자인데 기본 기능은 오래 전에 나온 넷플릭스보다 한참 떨어지면서 콘텐츠만 내세우고 배짱장사하는 게 스팀과 에픽 게임즈 관계 같네요. 1. 이미 많이 얘기 나온 자막 문제 2. 디즈니 채널로 더빙된 작품이라고 한국 자막 지원 x. 한국 영화도 cc 지원해주는 넷플릭스랑 천지 차이. 캐리비안의 해적처럼 유명한 작품은 온갖 언어 더빙에 자막 다 지원해준다는 점에서 더 짜증남. 3. 보는 중인 콘텐츠 목록 지울 수 없음 4. 찜한 콘텐츠 항목 들어가기가 불편함 5. 디즈니 극장판 애니메이션 시작하기 전에 나왔던 단편 애니메이션 제목을 기억하기도 어려운데 다 분리해놔서 하나하나 찾아야 함. 자기 전에 앰피비아 보려다가 중국어랑 영어 자막만 있는 거 보고 그냥 넷플릭스 보러 갑니다.
69,대만족
70,"디즈니 주니어에서 하던 소피아공주, 꼬마의사 닥 뭐시기, 리나는 뱀파이어 등등.. 이 어플로 볼 수있나요??"
71,이거 참 버그 엄청나게 많네요 그중 성인인증도 못하게 하네요 인증번호가 와도 치지를 못하니
72,오늘 오픈한 앱이 테스트도 안하고 올리나요. 성인인증 안되는 오류정도는 충분히 확인하고 올려야죠. 실망이네요. 빨리 수정해주세요.
73,컨텐츠는 맘에 드는데 번역상태 왜 이럼? 자막상태도 엉망이고 기기따라 자막이 붕 뜨는 현상도 있음. 유튜브로 런칭기념인지 뭔지 할 시간에 기본은 제대로 하고 하자... 일단 계속 구독은 할껀데 개선 안하면 탈주각임
74,"1. 1.25배속, 1.5배속으로 보기 만들어주세요 2. 관심 컨텐츠 항목 홈 화면에서 볼 수 있게 해주세요"
75,드디어 나와서 좋긴한데 일부영화(인크레더블2) 볼 때 음성이랑 자막이랑 싱크가 안 맞음 자막이 0.5초 더 빠름 컴터로 보는데 소리를 최대로 키워도 너무 작음 빨리 개선바람
76,해밀턴 자막없는거 뭡니까? 디즈니플러스가 한국에 들어왔으면 적어도 한국어자막이 있어야하는거 아닙니까? 이런성의없는 경우는 무엇인지요? 일년결제했는데 실망스럽네요
77,아이가 디즈니 애니메이션 좋아해서 1년결제했는데요 왕실탐정 미라는 왜없나요?
78,기사엔 샹치와 텐 링즈 있다던데 없네요 첫판부터 장난질 입니까? 콘테츠도 생각보다 없네요 ㅡㅡ
79,PC 환경에서 자동재생 안되는 문제 언제 고치나요.
80,기본적인 것만 충고합니다. 1) 자막 사이즈 키우세요 2) 키워드 기반 컨텐츠 검색 가능하게 해주세요 3) 자막팀 늘려서 컨텐츠 빨리 늘려주세요
81,"12일 밤 00시 기다려서 바로 가입함. 검색 어려움 볼것 특정 시리즈 말고 별로 없음, 예정작 언제 어디서 나오는지 모름, 자막 검은색 바탕화면 안에 나와서 걸리적 거림..... 왜 넷플이 1위인지 나는 이제 알겠소 반성해라 디즈니 !!!!"
82,디즈니주니어에서 하던게 다 있지 않네요 디즈니주니어에서 하던 하이호! 일곱난쟁이를 아이가 좋아해서 기다리고 기다리다가 결재했는데 없네요;; 기존에 보던 애니메이션정도는 다 있어야 하지 않나요ㅜ 앞으로 추가가 될 예정인지 궁금하네요
83,스타스포츠랑 espn 넣어줘ㅠㅠ 이럴거면 왜 iptv에서 빼간거냐고..
